price,condo,size,rooms,toilets,suites,parking,elevator,furnished,swimming_pool,new,district,negotiation_type,property_type,latitude,longitude,nearest_station,nearest_station_distance
950,273,40,1,2,1,1,1,0,1,0,Itaquera/São Paulo,rent,apartment,-23.547305,-46.448186,corinthians-itaquera,2.588319280587223
1200,330,55,2,2,1,1,0,0,0,0,Itaquera/São Paulo,rent,apartment,-23.553837,-46.45892,corinthians-itaquera,1.6270742404938912
1050,295,50,2,2,1,1,0,0,1,0,Parque do Carmo/São Paulo,rent,apartment,-23.563544,-46.479948,artur-alvim,1.860818871726988
850,80,30,1,2,1,1,0,0,0,0,Penha/São Paulo,rent,apartment,-23.526929,-46.545361,penha,0.5846174337812943
2500,1400,110,2,2,1,2,0,0,0,0,Penha/São Paulo,rent,apartment,-23.524837,-46.53328,vila-matilde,0.6040858908966075
1100,352,100,2,2,1,1,0,0,0,0,Penha/São Paulo,rent,apartment,-23.510943,-46.52949,vila-matilde,1.611814223983847
1400,350,52,2,2,1,1,1,0,0,0,Penha/São Paulo,rent,apartment,-23.511878,-46.522008,guilhermina-esperanca,1.460884696413559
1005,200,47,1,2,1,1,1,0,0,0,Penha/São Paulo,rent,apartment,-23.519551,-46.553027,penha,1.5696156925871558
1000,750,58,2,2,1,1,1,0,1,0,Penha/São Paulo,rent,apartment,-23.520394,-46.533614,vila-matilde,0.9326380908987936
790,60,30,1,2,1,1,0,0,0,0,Penha/São Paulo,rent,apartment,-23.528933,-46.518664,guilhermina-esperanca,0.2268365209681533
1200,390,56,2,2,1,1,1,0,1,0,Penha/São Paulo,rent,apartment,-23.528045,-46.578424,tatuape,0.9538390791607664
1200,390,56,2,2,1,1,1,0,0,0,Penha/São Paulo,rent,apartment,-23.52025,-46.55415900000001,penha,1.6304368415416874
1300,450,60,2,2,1,1,1,0,0,0,Penha/São Paulo,rent,apartment,-23.509447,-46.530638,vila-matilde,1.7190833920259732
1000,80,60,2,2,1,1,1,0,0,0,Penha/São Paulo,rent,apartment,-23.524668,-46.549516,penha,1.017538586975841
1300,0,49,2,2,1,1,0,0,1,0,Penha/São Paulo,rent,apartment,-23.519592000000006,-46.553019,penha,1.5668337878736949
1100,382,64,3,2,1,1,0,0,0,0,Ponte Rasa/São Paulo,rent,apartment,-23.509273,-46.495231,patriarca-vila-re,1.9174248836202477
1500,279,56,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,rent,apartment,-23.585748,-46.533696,camilo-haddad,0.8636248287624562
1500,279,56,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,rent,apartment,-23.585748,-46.533696,camilo-haddad,0.8636248287624562
1500,290,56,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,rent,apartment,-23.585748,-46.533696,camilo-haddad,0.8636248287624562
900,0,45,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,rent,apartment,-23.61623,-46.48805,vila-uniao,3.2237299202128527
1400,396,55,2,2,1,1,1,0,1,0,São Lucas/São Paulo,rent,apartment,-23.58608,-46.535128,camilo-haddad,0.7720015379808037
1700,475,68,3,2,1,1,1,0,1,0,São Lucas/São Paulo,rent,apartment,-23.58608,-46.535128,camilo-haddad,0.7720015379808037
1700,476,68,3,2,1,1,0,0,1,0,São Lucas/São Paulo,rent,apartment,-23.58608,-46.535128,camilo-haddad,0.7720015379808037
1750,450,50,2,2,1,1,1,0,1,0,São Lucas/São Paulo,rent,apartment,-23.58608,-46.535128,camilo-haddad,0.7720015379808037
1520,420,75,3,2,1,1,1,0,0,0,São Lucas/São Paulo,rent,apartment,-23.586471,-46.535933,camilo-haddad,0.7160293423183313
1800,600,70,3,2,1,1,0,0,0,0,São Lucas/São Paulo,rent,apartment,-23.586471,-46.535933,camilo-haddad,0.7160293423183313
1667,567,72,3,2,1,1,1,0,0,0,São Lucas/São Paulo,rent,apartment,-23.586471,-46.535933,camilo-haddad,0.7160293423183313
1300,453,51,2,2,1,1,0,0,0,0,São Lucas/São Paulo,rent,apartment,-23.585864,-46.53582700000001,camilo-haddad,0.7639290195055468
1100,376,54,2,2,1,1,1,0,0,0,São Lucas/São Paulo,rent,apartment,-23.585987,-46.535965,camilo-haddad,0.7509996545575276
1100,400,56,2,2,1,1,1,0,0,0,São Lucas/São Paulo,rent,apartment,-23.585987,-46.535965,camilo-haddad,0.7509996545575276
1200,410,55,2,2,1,2,1,0,0,0,São Lucas/São Paulo,rent,apartment,-23.585987,-46.535965,camilo-haddad,0.7509996545575276
1100,380,55,2,2,1,1,1,0,0,0,São Lucas/São Paulo,rent,apartment,-23.585987,-46.535965,camilo-haddad,0.7509996545575276
1500,400,65,3,2,1,1,1,0,0,0,São Lucas/São Paulo,rent,apartment,-23.585879,-46.53657800000001,camilo-haddad,0.7457331278432859
1500,280,56,2,2,1,1,1,0,1,0,São Lucas/São Paulo,rent,apartment,-23.585748,-46.533696,camilo-haddad,0.8636248287624562
1500,279,56,2,2,1,1,0,0,0,0,São Lucas/São Paulo,rent,apartment,-23.585748,-46.533696,camilo-haddad,0.8636248287624562
1500,279,56,2,2,1,1,0,0,0,0,São Lucas/São Paulo,rent,apartment,-23.585748,-46.533696,camilo-haddad,0.8636248287624562
1500,275,56,2,2,1,1,0,0,0,0,São Lucas/São Paulo,rent,apartment,-23.585748,-46.533696,camilo-haddad,0.8636248287624562
1500,246,56,2,2,1,1,0,0,0,0,São Lucas/São Paulo,rent,apartment,-23.585748,-46.533696,camilo-haddad,0.8636248287624562
1200,523,47,2,2,1,1,1,0,1,0,São Mateus/São Paulo,rent,apartment,-23.593369,-46.469455,corinthians-itaquera,3.915924202175636
900,426,45,2,2,1,1,0,0,1,0,São Mateus/São Paulo,rent,apartment,-23.593369,-46.469455,corinthians-itaquera,3.915924202175636
1100,270,47,2,2,1,1,0,0,1,0,São Mateus/São Paulo,rent,apartment,-23.593369,-46.469455,corinthians-itaquera,3.915924202175636
950,328,47,2,2,1,1,1,0,1,0,São Mateus/São Paulo,rent,apartment,-23.593308,-46.468121,corinthians-itaquera,3.9214917811197503
990,260,47,2,2,1,1,1,0,1,0,São Mateus/São Paulo,rent,apartment,-23.59346,-46.467708,corinthians-itaquera,3.937374663772348
1440,0,47,2,2,1,1,0,0,1,0,São Mateus/São Paulo,rent,apartment,-23.59346,-46.467708,corinthians-itaquera,3.937374663772348
1600,380,47,2,2,1,1,0,0,0,0,São Mateus/São Paulo,rent,apartment,-23.59346,-46.467708,corinthians-itaquera,3.937374663772348
1000,300,44,2,2,1,1,0,0,1,0,São Mateus/São Paulo,rent,apartment,-23.59346,-46.467708,corinthians-itaquera,3.937374663772348
1200,305,47,2,2,1,1,0,0,1,0,São Mateus/São Paulo,rent,apartment,-23.59346,-46.467708,corinthians-itaquera,3.937374663772348
1250,0,48,2,2,1,1,0,0,0,0,São Mateus/São Paulo,rent,apartment,-23.598493,-46.467337,corinthians-itaquera,4.325030096921145
1100,200,46,2,2,1,1,0,0,0,0,São Mateus/São Paulo,rent,apartment,-23.598819,-46.465647,corinthians-itaquera,4.372528717753334
780,220,54,2,2,1,1,0,0,0,0,São Mateus/São Paulo,rent,apartment,-23.598819,-46.465647,corinthians-itaquera,4.372528717753334
1000,0,60,2,2,1,1,0,0,0,0,São Mateus/São Paulo,rent,apartment,-23.598596,-46.465352,corinthians-itaquera,4.360410336083471
1100,340,50,2,2,1,1,1,0,1,0,São Mateus/São Paulo,rent,apartment,-23.5992,-46.463819,corinthians-itaquera,4.434606549550328
1150,290,47,2,2,1,1,1,0,0,0,São Mateus/São Paulo,rent,apartment,-23.598877,-46.46360900000001,corinthians-itaquera,4.414716469888788
1150,350,49,2,2,1,1,0,0,0,0,São Mateus/São Paulo,rent,apartment,-23.604398,-46.47032700000001,corinthians-itaquera,4.7566824983588125
800,0,40,1,2,1,1,1,0,0,0,São Miguel/São Paulo,rent,apartment,-23.496689,-46.43217,corinthians-itaquera,5.572315777024037
1350,0,50,1,2,1,1,0,0,0,0,São Miguel/São Paulo,rent,apartment,-23.493791,-46.438778000000006,corinthians-itaquera,5.177925078892613
1350,0,50,1,2,1,1,0,0,0,0,São Miguel/São Paulo,rent,apartment,-23.493791,-46.438778000000006,corinthians-itaquera,5.177925078892613
1200,550,62,2,2,1,1,0,0,0,0,São Rafael/São Paulo,rent,apartment,-23.547847,-46.630507,pedro-ii,0.5226724769275485
1000,390,45,1,2,1,1,1,0,0,0,São Rafael/São Paulo,rent,apartment,-23.553961,-46.631138,japao-liberdade,0.5049472438690377
1400,450,110,2,2,1,1,1,0,0,0,São Rafael/São Paulo,rent,apartment,-23.549462,-46.6291,pedro-ii,0.3471905013683609
1500,600,64,2,2,1,1,1,0,0,0,Tatuapé/São Paulo,rent,apartment,-23.531954,-46.581149,tatuape,0.8083225716085377
1650,410,50,2,2,1,1,1,0,1,0,Tatuapé/São Paulo,rent,apartment,-23.535026,-46.571184,tatuape,0.7266210893321564
1610,652,70,2,2,1,1,1,0,1,0,Tatuapé/São Paulo,rent,apartment,-23.541218,-46.570278,tatuape,0.7115275231928342
1400,631,66,2,2,1,1,1,0,1,0,Tatuapé/São Paulo,rent,apartment,-23.535245,-46.575463,tatuape,0.4045820924495946
2200,830,94,3,2,1,1,0,0,0,0,Tatuapé/São Paulo,rent,apartment,-23.54066,-46.573216,tatuape,0.3822700032163073
3500,760,96,3,2,1,2,1,0,1,0,Tatuapé/São Paulo,rent,apartment,-23.542847,-46.566241,carrao,0.4383680090296168
1600,0,117,2,2,1,1,0,0,0,0,Tatuapé/São Paulo,rent,apartment,-23.530914000000006,-46.564011,carrao,0.5338571922312667
1450,550,60,2,2,1,1,1,0,0,0,Tatuapé/São Paulo,rent,apartment,-23.535908,-46.57960900000001,tatuape,0.4680505196355546
1250,550,62,2,2,1,1,0,0,0,0,Vila Curuçá/São Paulo,rent,apartment,-23.547847,-46.630507,pedro-ii,0.5226724769275485
1970,600,65,2,2,1,1,1,0,1,0,Vila Formosa/São Paulo,rent,apartment,-23.572618,-46.532134,camilo-haddad,1.853681756060872
1450,0,99,2,2,1,1,0,0,0,0,Vila Formosa/São Paulo,rent,apartment,-23.5583,-46.552433,carrao,2.041099651118641
1250,700,58,2,2,1,1,0,0,1,0,Vila Formosa/São Paulo,rent,apartment,-23.563899,-46.534821,sao-lucas,2.2017557974309714
3000,600,92,3,2,1,3,1,0,1,0,Vila Formosa/São Paulo,rent,apartment,-23.56765,-46.548897,sao-lucas,1.6845915967381306
1200,400,50,2,2,1,1,1,0,1,0,Vila Formosa/São Paulo,rent,apartment,-23.574077,-46.531292,camilo-haddad,1.7832664732084995
1200,300,66,3,2,1,1,0,0,0,0,Vila Formosa/São Paulo,rent,apartment,-23.574077,-46.531292,camilo-haddad,1.7832664732084995
1000,0,40,1,2,1,1,0,0,0,0,Vila Formosa/São Paulo,rent,apartment,-23.56644,-46.538721,sao-lucas,1.837697372053924
1200,530,57,2,2,1,1,0,0,0,0,Vila Formosa/São Paulo,rent,apartment,-23.579181,-46.539033,sao-lucas,0.9719743770946936
1600,370,63,2,2,1,1,1,0,1,0,Vila Formosa/São Paulo,rent,apartment,-23.57405,-46.531341,camilo-haddad,1.7830349533361884
1700,0,92,2,2,1,1,1,0,0,0,Vila Formosa/São Paulo,rent,apartment,-23.565732,-46.54416,sao-lucas,1.767325009618053
1100,740,60,2,2,1,1,1,0,1,0,Vila Formosa/São Paulo,rent,apartment,-23.564565,-46.536959,sao-lucas,2.0466691548291753
1000,336,49,2,2,1,1,0,0,1,0,Vila Jacuí/São Paulo,rent,apartment,-23.50897,-46.447648,corinthians-itaquera,3.657863951246161
1200,0,42,2,2,1,1,0,0,0,0,Vila Jacuí/São Paulo,rent,apartment,-23.510487,-46.447684,corinthians-itaquera,3.574800148561524
1790,440,65,3,2,1,1,1,0,1,0,Vila Matilde/São Paulo,rent,apartment,-23.533208,-46.533952,vila-matilde,0.3563255151898278
1100,0,35,1,2,1,1,0,0,0,0,Vila Matilde/São Paulo,rent,apartment,-23.535559,-46.527181,vila-matilde,0.4961743492302361
1500,507,60,3,2,1,1,0,0,0,0,Vila Matilde/São Paulo,rent,apartment,-23.541053,-46.512181,guilhermina-esperanca,1.026670196611886
1200,437,52,2,2,1,1,1,0,0,0,Vila Matilde/São Paulo,rent,apartment,-23.52647,-46.533089,vila-matilde,0.4840507932676261
1100,600,77,2,2,1,1,1,0,0,0,Vila Matilde/São Paulo,rent,apartment,-23.543536,-46.513954,guilhermina-esperanca,1.1292042457306233
1000,530,60,2,2,1,1,0,0,0,0,Vila Matilde/São Paulo,rent,apartment,-23.540358,-46.51677,guilhermina-esperanca,0.8459075758923433
1100,550,59,2,2,1,1,1,0,0,0,Vila Matilde/São Paulo,rent,apartment,-23.533208,-46.533952,vila-matilde,0.3563255151898278
1300,300,30,1,2,1,1,0,0,1,0,Vila Prudente/São Paulo,rent,apartment,-23.585764,-46.584164,vila-prudente,0.12051966978370192
1600,592,50,2,2,1,1,1,0,1,0,Vila Prudente/São Paulo,rent,apartment,-23.578004,-46.592718,vila-prudente,1.1483421071961666
1450,430,49,2,2,1,1,0,0,1,0,Vila Prudente/São Paulo,rent,apartment,-23.583007,-46.584092,vila-prudente,0.14151089855002008
1600,495,61,3,2,1,1,0,0,1,0,Vila Prudente/São Paulo,rent,apartment,-23.586716,-46.560806,oratorio,0.3675808878031396
2100,428,70,2,2,1,2,0,0,0,0,Vila Prudente/São Paulo,rent,apartment,-23.583367000000006,-46.583523,vila-prudente,0.09429765145471623
1600,460,48,2,2,1,1,0,0,1,0,Vila Prudente/São Paulo,rent,apartment,-23.587066,-46.579877,vila-prudente,0.4386003374794572
1499,300,55,2,2,1,1,1,0,1,0,Vila Prudente/São Paulo,rent,apartment,-23.597473,-46.57713,vila-prudente,1.2085650447909593
1400,0,65,2,2,1,1,0,0,0,0,Vila Prudente/São Paulo,rent,apartment,-23.59838,-46.576229,vila-prudente,1.3238102984779412
2420,0,69,2,2,1,1,1,0,1,0,Vila Prudente/São Paulo,rent,apartment,-23.59471,-46.577784,vila-prudente,0.9963934157355704
1799,270,55,2,2,1,1,1,0,1,0,Vila Prudente/São Paulo,rent,apartment,-23.597473,-46.57713,vila-prudente,1.2085650447909593
2000,672,80,2,2,1,1,0,0,0,0,Cambuci/São Paulo,rent,apartment,-23.573608,-46.620581,santos-imigrantes,1.7022758001923728
2500,796,110,3,2,1,1,0,0,0,0,Cambuci/São Paulo,rent,apartment,-23.57202,-46.621337,pedro-ii,1.7810945325809262
1200,400,32,1,2,1,1,1,0,0,0,Cambuci/São Paulo,rent,apartment,-23.559663,-46.614484,bras,1.116487508320249
4000,570,79,3,2,1,2,0,0,1,0,Cambuci/São Paulo,rent,apartment,-23.567583,-46.624744,pedro-ii,1.3725981852171794
1600,850,80,2,2,1,1,1,0,1,0,Cambuci/São Paulo,rent,apartment,-23.569079,-46.623586,pedro-ii,1.5037245349030808
1150,213,80,3,2,1,1,0,0,0,0,Cambuci/São Paulo,rent,apartment,-23.561327,-46.61808900000001,bras,1.2356956703001103
1800,570,54,2,2,1,2,0,0,1,0,Cambuci/São Paulo,rent,apartment,-23.560431,-46.622947,pedro-ii,0.8862921771279142
3000,470,43,1,2,1,1,0,0,1,0,Campo Belo/São Paulo,rent,apartment,-23.627523,-46.663463,eucaliptos,1.469132239574107
2700,400,42,1,2,1,1,1,0,1,0,Campo Belo/São Paulo,rent,apartment,-23.618795,-46.681542,brooklin,0.95358097628928
3500,600,49,1,2,1,1,1,0,1,0,Campo Belo/São Paulo,rent,apartment,-23.625116,-46.665969,eucaliptos,1.2055519460600197
2600,478,43,1,2,1,1,1,0,1,0,Campo Belo/São Paulo,rent,apartment,-23.619966,-46.677315,eucaliptos,1.2399912698392346
1420,650,50,2,2,1,1,1,0,1,0,Campo Grande/São Paulo,rent,apartment,-23.68187,-46.690813,adolfo-pinheiro,2.8457299896916104
1330,670,61,3,2,1,1,1,0,1,0,Campo Grande/São Paulo,rent,apartment,-23.677297,-46.683644,adolfo-pinheiro,3.088473711149117
1260,591,70,2,2,1,1,0,0,0,0,Campo Grande/São Paulo,rent,apartment,-23.68245,-46.6803,adolfo-pinheiro,3.6282389083193967
1250,600,60,2,2,1,1,0,0,0,0,Campo Grande/São Paulo,rent,apartment,-23.674742,-46.68490300000001,adolfo-pinheiro,2.854257645321133
1300,630,62,2,2,1,1,1,0,0,0,Campo Grande/São Paulo,rent,apartment,-23.67174,-46.686426,adolfo-pinheiro,2.576683454475359
1800,0,72,2,2,1,1,0,0,0,0,Campo Grande/São Paulo,rent,apartment,-23.68245,-46.6803,adolfo-pinheiro,3.6282389083193967
1185,540,62,2,2,1,1,0,0,0,0,Campo Grande/São Paulo,rent,apartment,-23.685935,-46.682996,adolfo-pinheiro,3.6115476732936407
1700,450,63,2,2,1,1,0,0,1,0,Campo Grande/São Paulo,rent,apartment,-23.670305,-46.690539,adolfo-pinheiro,2.1656875447015964
1600,320,56,2,2,1,1,0,0,1,0,Campo Grande/São Paulo,rent,apartment,-23.683271,-46.672897,adolfo-pinheiro,4.304894853543041
1260,640,62,3,2,1,1,0,0,0,0,Campo Grande/São Paulo,rent,apartment,-23.67174,-46.686426,adolfo-pinheiro,2.576683454475359
1800,0,74,2,2,1,2,0,0,0,0,Campo Grande/São Paulo,rent,apartment,-23.679202,-46.679752,adolfo-pinheiro,3.511368857178767
1100,400,67,3,2,1,1,0,0,0,0,Campo Limpo/São Paulo,rent,apartment,-23.652268,-46.766401,capao-redondo,0.5548840879926228
1000,300,52,2,2,1,1,0,0,0,0,Campo Limpo/São Paulo,rent,apartment,-23.652504,-46.765751,capao-redondo,0.5659174202931707
1500,281,54,2,2,1,2,0,0,1,0,Campo Limpo/São Paulo,rent,apartment,-23.618449,-46.759874,vila-das-belezas,2.284240890347283
1050,350,44,2,2,1,1,0,0,0,0,Campo Limpo/São Paulo,rent,apartment,-23.623429,-46.749363,vila-das-belezas,1.3423044664522703
1100,420,53,1,2,1,1,0,0,0,0,Campo Limpo/São Paulo,rent,apartment,-23.617416,-46.755754,vila-das-belezas,2.063600924946759
1050,250,44,2,2,1,1,0,0,0,0,Campo Limpo/São Paulo,rent,apartment,-23.623429,-46.749363,vila-das-belezas,1.3423044664522703
1050,340,72,3,2,1,1,0,0,0,0,Campo Limpo/São Paulo,rent,apartment,-23.646043,-46.768251,capao-redondo,1.0000988162058548
1550,0,45,2,2,1,1,0,0,1,0,Campo Limpo/São Paulo,rent,apartment,-23.650789000000003,-46.766624,capao-redondo,0.6563488483693963
1500,0,54,2,2,1,1,1,0,1,0,Capão Redondo/São Paulo,rent,apartment,-23.662752,-46.765967,capao-redondo,0.35441617583336354
1300,0,50,2,2,1,1,0,0,1,0,Capão Redondo/São Paulo,rent,apartment,-23.681302,-46.753894,capao-redondo,2.3028003322689936
900,0,50,2,2,1,1,0,0,0,0,Capão Redondo/São Paulo,rent,apartment,-23.659811,-46.755016,campo-limpo,0.9149472597518836
1300,0,55,2,2,1,1,0,0,0,0,Capão Redondo/São Paulo,rent,apartment,-23.66035,-46.754093,campo-limpo,1.0023870488884044
1000,0,35,1,2,1,1,0,0,0,0,Capão Redondo/São Paulo,rent,apartment,-23.66035,-46.754093,campo-limpo,1.0023870488884044
1070,510,60,2,2,1,1,1,0,0,0,Capão Redondo/São Paulo,rent,apartment,-23.658219,-46.756391,campo-limpo,0.7395378596904317
1400,428,46,2,2,1,1,0,0,0,0,Cidade Ademar/São Paulo,rent,apartment,-23.682018,-46.645355,jabaquara,2.7656030262355324
1300,836,64,2,2,1,1,0,0,0,0,Cidade Ademar/São Paulo,rent,apartment,-23.664956,-46.665625,jabaquara,3.080384462116456
1100,662,59,2,2,1,1,1,0,1,0,Cursino/São Paulo,rent,apartment,-23.602991,-46.625538,santos-imigrantes,0.758899417789113
1400,573,56,2,2,1,1,1,0,1,0,Cursino/São Paulo,rent,apartment,-23.60775,-46.612719,alto-do-ipiranga,0.4219275898452172
1500,220,54,1,2,1,1,0,0,0,0,Ipiranga/São Paulo,rent,apartment,-23.582952,-46.601576,sacoma,1.40462744308259
1500,335,35,1,2,1,1,0,0,0,0,Ipiranga/São Paulo,rent,apartment,-23.567814,-46.613808,bras,1.7424160533832536
2000,450,57,2,2,1,1,1,0,1,0,Ipiranga/São Paulo,rent,apartment,-23.603473,-46.607717,alto-do-ipiranga,0.5386003372203113
1200,800,70,2,2,1,1,0,0,0,0,Ipiranga/São Paulo,rent,apartment,-23.57489,-46.614974,santos-imigrantes,1.7285065575664116
1700,400,75,2,2,1,1,1,0,0,0,Ipiranga/São Paulo,rent,apartment,-23.585455,-46.602546,sacoma,1.209167080037083
2200,550,68,2,2,1,1,0,0,0,0,Ipiranga/São Paulo,rent,apartment,-23.574216,-46.604601,sacoma,2.080229390820499
2600,811,85,2,2,1,1,1,0,0,0,Ipiranga/São Paulo,rent,apartment,-23.601029,-46.611976,alto-do-ipiranga,0.10826126562761898
2200,520,61,2,2,1,1,0,0,1,0,Ipiranga/São Paulo,rent,apartment,-23.576512,-46.60752,sacoma,1.9711835958781705
1250,450,44,1,2,1,1,1,0,1,0,Ipiranga/São Paulo,rent,apartment,-23.583625,-46.60607,sacoma,1.4044062513495243
1700,780,60,2,2,1,1,1,0,1,0,Ipiranga/São Paulo,rent,apartment,-23.579315,-46.614397,santos-imigrantes,1.4505958565897508
2000,500,57,2,2,1,1,1,0,1,0,Ipiranga/São Paulo,rent,apartment,-23.603473,-46.607717,alto-do-ipiranga,0.5386003372203113
3000,780,44,1,2,1,1,0,0,1,0,Itaim Bibi/São Paulo,rent,apartment,-23.593291,-46.674105,eucaliptos,1.3993599458204298
3000,1260,98,2,2,1,1,0,0,0,0,Itaim Bibi/São Paulo,rent,apartment,-23.579688,-46.674579,oscar-freire,1.4724613295708842
3000,430,50,1,2,1,1,1,0,1,0,Itaim Bibi/São Paulo,rent,apartment,-23.617711,-46.694907,brooklin,1.0241907458339978
1500,502,68,3,2,1,1,0,0,1,0,Jabaquara/São Paulo,rent,apartment,-23.654936,-46.636441,jabaquara,0.8325212464589641
1600,400,35,1,2,1,1,1,0,1,0,Jabaquara/São Paulo,rent,apartment,-23.638070000000006,-46.646119,conceicao,0.5850282757878432
1800,738,78,3,2,1,1,1,0,0,0,Jabaquara/São Paulo,rent,apartment,-23.657222,-46.647569,jabaquara,1.1028932921656416
1400,420,58,2,2,1,1,0,0,1,0,Jabaquara/São Paulo,rent,apartment,-23.654936,-46.636441,jabaquara,0.8325212464589641
1200,360,65,2,2,1,1,1,0,0,0,Jabaquara/São Paulo,rent,apartment,-23.655713,-46.636329,jabaquara,0.8873548528160844
1300,365,65,2,2,1,1,1,0,0,0,Jabaquara/São Paulo,rent,apartment,-23.655713,-46.636329,jabaquara,0.8873548528160844
1100,597,60,2,2,1,1,0,0,1,0,Jabaquara/São Paulo,rent,apartment,-23.657555,-46.649198,jabaquara,1.2469190168746436
1400,300,70,2,2,1,1,0,0,0,0,Jabaquara/São Paulo,rent,apartment,-23.638929,-46.646226,conceicao,0.6245711024564162
1250,560,60,3,2,1,1,0,0,0,0,Jabaquara/São Paulo,rent,apartment,-23.650239000000006,-46.648013,jabaquara,0.8299337766916745
1100,270,44,1,2,1,1,1,0,0,0,Jabaquara/São Paulo,rent,apartment,-23.655713,-46.636329,jabaquara,0.8873548528160844
1850,580,50,2,2,1,1,1,0,1,0,Jabaquara/São Paulo,rent,apartment,-23.638867,-46.632677,conceicao,1.0024785249891708
1500,710,64,3,2,1,1,1,0,1,0,Jabaquara/São Paulo,rent,apartment,-23.650504,-46.649161,jabaquara,0.9567218499233512
1400,540,55,2,2,1,1,0,0,0,0,Jabaquara/São Paulo,rent,apartment,-23.648817,-46.642752,jabaquara,0.2679312316852472
2400,550,69,2,2,1,1,1,0,1,0,Jabaquara/São Paulo,rent,apartment,-23.62239,-46.607017,alto-do-ipiranga,1.6552036525094145
1295,500,69,3,2,1,1,0,0,0,0,Jardim Ângela/São Paulo,rent,apartment,-23.604294,-46.518325,vila-uniao,0.32309914481476626
1190,540,70,3,2,1,1,1,0,1,0,Jardim Ângela/São Paulo,rent,apartment,-23.604294,-46.518325,vila-uniao,0.32309914481476626
4800,1106,130,3,2,1,1,1,0,1,0,Jardim Paulista/São Paulo,rent,apartment,-23.569927,-46.652235,brigadeiro,0.4033147315593238
3100,1034,100,2,2,1,1,0,0,0,0,Jardim Paulista/São Paulo,rent,apartment,-23.568259,-46.653885,trianon-masp,0.35237729580844035
3000,849,70,2,2,1,1,0,0,1,0,Jardim Paulista/São Paulo,rent,apartment,-23.571562,-46.6572,trianon-masp,0.7107228940672069
2000,710,45,1,2,1,1,0,0,1,0,Moema/São Paulo,rent,apartment,-23.60706,-46.656651,moema,0.6591127674635887
2400,320,65,3,2,1,1,0,0,0,0,Moema/São Paulo,rent,apartment,-23.61274,-46.664569,eucaliptos,0.5030792630127879
3000,450,90,3,2,1,1,0,0,0,0,Moema/São Paulo,rent,apartment,-23.60033,-46.667475,moema,0.6495760719647199
1800,617,36,1,2,1,1,1,0,0,0,Moema/São Paulo,rent,apartment,-23.609133,-46.661692,moema,0.4117448161617733
2000,1050,50,1,2,1,1,0,0,1,0,Moema/São Paulo,rent,apartment,-23.606741,-46.663252,moema,0.2582052691532499
1300,900,52,1,2,1,1,0,0,0,0,Morumbi/São Paulo,rent,apartment,-23.618227,-46.738429,vila-das-belezas,1.865956219088516
1900,788,76,3,2,1,2,0,0,0,0,Morumbi/São Paulo,rent,apartment,-23.620461,-46.741726,vila-das-belezas,1.5733038999165645
1175,700,63,2,2,1,1,0,0,0,0,Morumbi/São Paulo,rent,apartment,-23.61025,-46.745969,vila-das-belezas,2.2857662131246697
3500,1090,100,2,2,1,2,0,0,1,0,Morumbi/São Paulo,rent,apartment,-23.612621,-46.739726,vila-das-belezas,2.2097781253620363
2500,1050,117,3,2,1,2,0,0,0,0,Morumbi/São Paulo,rent,apartment,-23.618,-46.736805,vila-das-belezas,1.9666270643569128
1100,900,86,2,2,1,2,0,0,1,0,Morumbi/São Paulo,rent,apartment,-23.617520000000006,-46.731511,giovanni-gronchi,2.0314788170456817
2600,466,80,2,2,1,1,0,0,1,0,Morumbi/São Paulo,rent,apartment,-23.620912,-46.742074,vila-das-belezas,1.5295520496731028
2500,500,50,2,2,1,1,0,0,0,0,Sacomã/São Paulo,rent,apartment,-23.613193,-46.599844,sacoma,0.9585966862594224
1600,400,71,2,2,1,1,1,0,0,0,Sacomã/São Paulo,rent,apartment,-23.655181,-46.578429,sacoma,4.915270920271404
1350,520,71,2,2,1,1,1,0,0,0,Sacomã/São Paulo,rent,apartment,-23.655181,-46.578429,sacoma,4.915270920271404
1900,0,70,2,2,1,1,1,0,0,0,Santo Amaro/São Paulo,rent,apartment,-23.656532,-46.708397,largo-treze,0.2524405624269813
1500,1049,60,3,2,1,1,1,0,0,0,Santo Amaro/São Paulo,rent,apartment,-23.650561,-46.699244,adolfo-pinheiro,0.5529715282649571
1850,760,76,3,2,1,1,1,0,1,0,Santo Amaro/São Paulo,rent,apartment,-23.655868,-46.693188,alto-da-boa-vista,1.2893108018976749
2150,940,78,3,2,1,1,1,0,1,0,Santo Amaro/São Paulo,rent,apartment,-23.64678,-46.700776,alto-da-boa-vista,0.42046336412582697
1650,598,55,2,2,1,1,1,0,1,0,Santo Amaro/São Paulo,rent,apartment,-23.648772,-46.702301,adolfo-pinheiro,0.2338640064338308
1600,724,55,2,2,1,1,1,0,1,0,Saúde/São Paulo,rent,apartment,-23.620886,-46.641507,saude,0.3271515286555492
3200,608,71,3,2,1,2,1,0,1,0,Saúde/São Paulo,rent,apartment,-23.627179,-46.637316,sao-judas,0.4142773619936477
1600,455,66,2,2,1,1,0,0,0,0,Saúde/São Paulo,rent,apartment,-23.603486,-46.630222,chacara-klabin,0.826597129742461
