price,condo,size,rooms,toilets,suites,parking,elevator,furnished,swimming_pool,new,district,negotiation_type,property_type,latitude,longitude,nearest_station,nearest_station_distance
399900,350,55,2,2,1,1,1,0,1,0,Lapa/São Paulo,sale,apartment,-23.518417000000003,-46.724258,vila-madalena,4.261191352673132
389900,450,49,2,2,1,1,0,1,1,0,Lapa/São Paulo,sale,apartment,-23.517801000000002,-46.715443,vila-madalena,3.478511134470362
1290000,0,138,3,4,3,3,1,0,1,0,Lapa/São Paulo,sale,apartment,-23.52113,-46.710318,vila-madalena,2.880394175625735
430000,385,53,2,2,1,1,1,0,1,0,Lapa/São Paulo,sale,apartment,-23.518409,-46.729321,butanta,4.711847309639059
403811,350,55,2,2,1,1,1,0,1,0,Lapa/São Paulo,sale,apartment,-23.518417000000003,-46.72426,vila-madalena,4.261383616295636
670000,0,78,3,1,0,2,1,0,1,1,Lapa/São Paulo,sale,apartment,-23.523391,-46.700613,vila-madalena,2.05381447904092
340000,415,49,2,2,1,1,1,0,1,0,Lapa/São Paulo,sale,apartment,-23.51844,-46.694133,vila-madalena,2.165793991623895
850000,950,85,2,2,1,1,0,1,1,0,Lapa/São Paulo,sale,apartment,-23.532592,-46.70516,vila-madalena,1.8868108616992345
1300000,1300,134,3,4,3,2,1,0,1,0,Lapa/São Paulo,sale,apartment,-23.523742000000002,-46.699439,vila-madalena,1.9662574519475786
460000,500,56,2,2,1,1,1,0,1,0,Lapa/São Paulo,sale,apartment,-23.520844,-46.705515000000005,vila-madalena,2.527335833285347
1650000,1100,137,3,3,2,2,0,1,1,0,Lapa/São Paulo,sale,apartment,-23.516197000000002,-46.713105999999996,vila-madalena,3.3634251983090304
309000,276,48,2,2,1,1,0,0,1,0,Lapa/São Paulo,sale,apartment,-23.51844,-46.694133,vila-madalena,2.165793991623895
1072140,0,134,4,3,2,2,1,0,1,0,Lapa/São Paulo,sale,apartment,-23.517324,-46.712503999999996,vila-madalena,3.2557932205084925
328000,350,64,2,2,1,1,0,0,0,0,Lapa/São Paulo,sale,apartment,-23.51672,-46.696903000000006,vila-madalena,2.360081614058533
1129000,800,156,3,5,3,3,1,1,1,0,Lapa/São Paulo,sale,apartment,-23.516289,-46.717844,vila-madalena,3.7593649212617106
220000,300,57,2,2,1,1,0,0,0,0,Lapa/São Paulo,sale,apartment,-23.510023,-46.703745,vila-madalena,3.1154838328355927
589000,490,81,3,2,1,2,1,0,1,0,Lapa/São Paulo,sale,apartment,-23.518417000000003,-46.724258,vila-madalena,4.261191352673132
620000,460,68,2,2,1,1,1,0,1,0,Lapa/São Paulo,sale,apartment,-23.524173,-46.696154,vila-madalena,1.792020006511481
260000,300,57,2,2,1,1,0,0,0,0,Lapa/São Paulo,sale,apartment,-23.509797,-46.703544,vila-madalena,3.1209319293596702
665147,480,81,3,2,1,2,1,0,1,0,Lapa/São Paulo,sale,apartment,-23.518417000000003,-46.72426,vila-madalena,4.261383616295636
1060000,950,101,3,3,2,2,1,0,0,0,Lapa/São Paulo,sale,apartment,-23.523533999999998,-46.699701,vila-madalena,1.994036191523192
590000,800,117,3,3,1,1,0,0,0,0,Lapa/São Paulo,sale,apartment,-23.519464000000003,-46.704989000000005,vila-madalena,2.574205857746073
335600,1,53,2,2,1,1,1,0,1,0,Limão/São Paulo,sale,apartment,-23.499128,-46.679843,palmeiras-barra-funda,2.432357039569331
295000,0,50,2,2,1,1,1,1,0,0,Limão/São Paulo,sale,apartment,-23.476619,-46.671023999999996,palmeiras-barra-funda,3.747220798861009
395000,1,63,3,2,1,1,1,0,1,0,Limão/São Paulo,sale,apartment,-23.499382,-46.679945000000004,palmeiras-barra-funda,2.4228256161341695
350000,600,56,2,2,1,2,1,1,1,0,Limão/São Paulo,sale,apartment,-23.499702,-46.677868,palmeiras-barra-funda,2.277828491486422
370000,430,70,3,2,1,1,0,1,0,0,Limão/São Paulo,sale,apartment,-23.500056,-46.679888,palmeiras-barra-funda,2.3771000554910935
369000,430,68,3,2,1,1,0,1,1,0,Limão/São Paulo,sale,apartment,-23.500056,-46.679888,palmeiras-barra-funda,2.3771000554910935
690000,780,97,3,2,1,2,1,0,1,0,Limão/São Paulo,sale,apartment,-23.505529,-46.671027,palmeiras-barra-funda,1.5702948692868277
339000,350,53,2,2,1,1,1,0,1,0,Limão/São Paulo,sale,apartment,-23.499021,-46.679631,palmeiras-barra-funda,2.4259361484337116
280000,440,50,2,2,1,1,1,0,0,0,Limão/São Paulo,sale,apartment,-23.495491,-46.67895,palmeiras-barra-funda,2.6165032903605256
320000,450,50,2,2,1,1,0,0,1,0,Limão/São Paulo,sale,apartment,-23.457973000000003,-46.674593,palmeiras-barra-funda,5.209232022153888
287000,487,50,2,2,1,1,1,1,0,0,Limão/São Paulo,sale,apartment,-23.501792000000002,-46.678471,palmeiras-barra-funda,2.1785251679568027
330000,570,55,2,2,1,1,1,1,1,0,Limão/São Paulo,sale,apartment,-23.50175,-46.679446,palmeiras-barra-funda,2.24353368434589
699000,0,86,3,3,1,2,1,1,1,0,Limão/São Paulo,sale,apartment,-23.504862,-46.67713,palmeiras-barra-funda,1.900985326359283
275000,430,49,2,2,1,1,1,0,0,0,Limão/São Paulo,sale,apartment,-23.501535,-46.678385999999996,palmeiras-barra-funda,2.1895757994173466
280000,500,48,2,2,1,1,1,0,0,0,Limão/São Paulo,sale,apartment,-23.495473999999998,-46.677440000000004,palmeiras-barra-funda,2.5403377752514507
370000,528,62,2,3,2,1,1,0,1,0,Limão/São Paulo,sale,apartment,-23.487207,-46.674426000000004,palmeiras-barra-funda,3.018356580089322
335000,0,53,2,2,1,1,0,0,1,0,Limão/São Paulo,sale,apartment,-23.500768,-46.680310999999996,palmeiras-barra-funda,2.3610558971184883
249000,350,50,2,2,1,1,1,1,1,0,Limão/São Paulo,sale,apartment,-23.504022,-46.676682,palmeiras-barra-funda,1.9275076125738588
440000,629,70,2,2,1,1,1,0,1,0,Limão/São Paulo,sale,apartment,-23.499702,-46.677868,palmeiras-barra-funda,2.277828491486422
455000,480,70,3,2,1,1,0,0,1,0,Limão/São Paulo,sale,apartment,-23.506014999999998,-46.672883,palmeiras-barra-funda,1.5994304549909848
240000,440,55,2,2,1,1,1,1,1,0,Limão/São Paulo,sale,apartment,-23.478680999999998,-46.672723,palmeiras-barra-funda,3.6161400047682872
323505,0,45,2,2,1,1,1,0,1,0,Limão/São Paulo,sale,apartment,-23.495625,-46.684893,palmeiras-barra-funda,2.9860195904187044
875000,0,100,3,3,1,2,1,1,1,0,Limão/São Paulo,sale,apartment,-23.505447,-46.670245,palmeiras-barra-funda,1.557095678297052
318000,480,56,2,2,1,1,1,1,1,0,Limão/São Paulo,sale,apartment,-23.500526,-46.682131,palmeiras-barra-funda,2.5022593692855812
395000,440,64,3,2,1,1,1,0,1,0,Limão/São Paulo,sale,apartment,-23.498994,-46.679970000000004,palmeiras-barra-funda,2.448766859508694
335600,370,54,2,2,1,1,1,0,1,0,Limão/São Paulo,sale,apartment,-23.498994,-46.679970000000004,palmeiras-barra-funda,2.448766859508694
328000,580,62,2,2,1,1,1,1,1,0,Limão/São Paulo,sale,apartment,-23.496725,-46.66765,palmeiras-barra-funda,2.1928073896946385
480000,636,64,2,2,1,1,0,0,0,0,Limão/São Paulo,sale,apartment,-23.496921,-46.676342,palmeiras-barra-funda,2.3886757134606023
275000,520,47,2,2,1,1,1,0,0,0,Limão/São Paulo,sale,apartment,-23.501792000000002,-46.678471,palmeiras-barra-funda,2.1785251679568027
1250000,1000,100,3,3,1,2,1,0,1,0,Perdizes/São Paulo,sale,apartment,-23.532413000000002,-46.67957,santuario-nossa-senhora-de-fatima-sumare,1.4002609972034843
900000,1167,99,2,3,1,1,0,0,0,0,Perdizes/São Paulo,sale,apartment,-23.534272,-46.664846000000004,palmeiras-barra-funda,0.7348172930928902
1244000,1000,100,3,3,1,2,1,0,1,0,Perdizes/São Paulo,sale,apartment,-23.532413000000002,-46.67957,santuario-nossa-senhora-de-fatima-sumare,1.4002609972034843
550000,768,98,3,2,1,1,1,0,0,0,Perdizes/São Paulo,sale,apartment,-23.537515,-46.686156,vila-madalena,0.8800148798114028
650000,1008,98,3,2,1,1,0,0,0,0,Perdizes/São Paulo,sale,apartment,-23.533614,-46.685849,vila-madalena,1.1443322944406915
660000,800,90,1,2,1,1,1,0,0,0,Perdizes/São Paulo,sale,apartment,-23.531554999999997,-46.666098,palmeiras-barra-funda,0.4908797494633794
951600,0,118,3,3,0,2,1,0,1,1,Perdizes/São Paulo,sale,apartment,-23.544472,-46.676697,santuario-nossa-senhora-de-fatima-sumare,0.6102417647725205
835000,1250,106,3,2,1,1,1,0,0,0,Perdizes/São Paulo,sale,apartment,-23.536604,-46.674956,palmeiras-barra-funda,1.186453107594227
1000000,1400,140,3,4,1,2,1,0,1,0,Perdizes/São Paulo,sale,apartment,-23.53272,-46.67491,palmeiras-barra-funda,0.9915448238523444
980000,840,109,3,3,1,2,1,0,1,0,Perdizes/São Paulo,sale,apartment,-23.527525,-46.689254,vila-madalena,1.4618207589448
650000,1149,124,3,3,1,1,0,0,0,0,Perdizes/São Paulo,sale,apartment,-23.536260000000002,-46.683725,vila-madalena,1.1342408918919917
638000,0,60,2,1,0,1,1,0,1,1,Perdizes/São Paulo,sale,apartment,-23.539829,-46.68586,vila-madalena,0.7753855131218039
740000,1325,87,3,3,1,2,1,1,0,0,Perdizes/São Paulo,sale,apartment,-23.537739000000002,-46.680384000000004,santuario-nossa-senhora-de-fatima-sumare,0.9932363239811087
1100000,670,98,3,2,1,2,1,1,1,0,Perdizes/São Paulo,sale,apartment,-23.534907,-46.6868,vila-madalena,1.006242990246024
528500,230,60,2,2,1,1,0,1,0,0,Perdizes/São Paulo,sale,apartment,-23.537426,-46.684026,vila-madalena,1.0495604848759712
620000,1500,95,2,2,1,1,0,0,0,0,Perdizes/São Paulo,sale,apartment,-23.534733,-46.668746999999996,palmeiras-barra-funda,0.7206252667003686
1890000,1200,150,4,4,3,3,1,0,1,0,Perdizes/São Paulo,sale,apartment,-23.532413000000002,-46.67957,santuario-nossa-senhora-de-fatima-sumare,1.4002609972034843
380000,700,60,2,2,1,1,1,0,0,0,Perdizes/São Paulo,sale,apartment,-23.539898,-46.683665000000005,santuario-nossa-senhora-de-fatima-sumare,0.91817482425316
1700000,1144,143,4,4,2,2,1,0,1,0,Perdizes/São Paulo,sale,apartment,-23.537575,-46.688952,vila-madalena,0.7220099563236682
3830000,3500,250,4,6,4,4,1,0,1,0,Perdizes/São Paulo,sale,apartment,-23.537677,-46.667233,palmeiras-barra-funda,0.932624645317403
660000,804,64,2,2,1,2,0,0,0,0,Perdizes/São Paulo,sale,apartment,-23.540506,-46.684284999999996,vila-madalena,0.8871762773183045
753657,811,74,2,2,1,1,1,0,1,0,Perdizes/São Paulo,sale,apartment,-23.529675,-46.690933,vila-madalena,1.283120357041329
748000,826,84,3,3,1,1,0,0,0,0,Perdizes/São Paulo,sale,apartment,-23.540334,-46.67991,santuario-nossa-senhora-de-fatima-sumare,0.7950279028960515
1380000,1800,145,4,5,4,2,0,0,1,0,Perdizes/São Paulo,sale,apartment,-23.533464000000002,-46.68212,santuario-nossa-senhora-de-fatima-sumare,1.3378898121704579
760000,659,80,2,3,1,1,0,0,0,0,Perdizes/São Paulo,sale,apartment,-23.532894,-46.664513,palmeiras-barra-funda,0.6580009670651021
1200000,1650,136,3,4,1,1,1,0,1,0,Perdizes/São Paulo,sale,apartment,-23.537198,-46.669616,palmeiras-barra-funda,0.925549257134833
3400000,4200,255,4,6,4,4,1,0,1,0,Perdizes/São Paulo,sale,apartment,-23.533583,-46.663631,palmeiras-barra-funda,0.7552691685093837
1200000,2400,124,3,4,1,2,0,0,0,0,Perdizes/São Paulo,sale,apartment,-23.541331,-46.687036,vila-madalena,0.6015314187330093
189000,200,41,2,2,1,1,1,0,1,0,Perus/São Paulo,sale,apartment,-23.406247,-46.737059,vila-madalena,11.849816167528273
120000,60,45,2,2,1,1,0,0,0,0,Perus/São Paulo,sale,apartment,-23.401915,-46.743219,vila-madalena,12.45160591156739
189900,200,41,2,2,1,1,1,0,1,0,Perus/São Paulo,sale,apartment,-23.406247,-46.737059,vila-madalena,11.849816167528273
199000,0,45,2,2,1,1,1,0,1,0,Perus/São Paulo,sale,apartment,-23.406247,-46.737057,vila-madalena,11.84972048992246
188990,230,40,2,2,1,1,1,0,1,0,Perus/São Paulo,sale,apartment,-23.406247,-46.737057,vila-madalena,11.84972048992246
191700,0,41,2,2,1,1,0,0,0,0,Perus/São Paulo,sale,apartment,-23.406247,-46.737059,vila-madalena,11.849816167528273
199000,0,37,2,2,1,1,0,0,0,0,Perus/São Paulo,sale,apartment,-23.406883999999998,-46.737037,vila-madalena,11.804957018055124
179000,0,37,2,2,1,1,1,0,1,0,Perus/São Paulo,sale,apartment,-23.406259,-46.737061,vila-madalena,11.849086338680394
239000,0,43,2,2,1,1,0,0,0,0,Perus/São Paulo,sale,apartment,-23.406883999999998,-46.737037,vila-madalena,11.804957018055124
189000,0,37,2,2,1,1,1,0,0,1,Perus/São Paulo,sale,apartment,-23.407842000000002,-46.737684,vila-madalena,11.770554075768807
191700,0,41,2,2,1,1,0,0,0,0,Perus/São Paulo,sale,apartment,-23.406247,-46.737059,vila-madalena,11.849816167528273
199000,0,37,2,2,1,1,0,0,0,0,Perus/São Paulo,sale,apartment,-23.406883999999998,-46.737037,vila-madalena,11.804957018055124
199000,0,40,2,2,1,1,1,0,1,0,Perus/São Paulo,sale,apartment,-23.39966,-46.748671,vila-madalena,12.893407860162855
199000,200,40,2,2,1,1,1,0,1,1,Perus/São Paulo,sale,apartment,-23.406259,-46.737061,vila-madalena,11.849086338680394
239000,0,43,2,2,1,1,0,0,0,0,Perus/São Paulo,sale,apartment,-23.406883999999998,-46.737037,vila-madalena,11.804957018055124
264900,0,51,3,2,1,1,0,0,0,0,Perus/São Paulo,sale,apartment,-23.402648000000003,-46.748135999999995,vila-madalena,12.666331841226585
199000,0,37,2,2,1,1,0,0,0,0,Perus/São Paulo,sale,apartment,-23.406883999999998,-46.737037,vila-madalena,11.804957018055124
239000,0,43,2,2,1,1,0,0,0,0,Perus/São Paulo,sale,apartment,-23.406883999999998,-46.737037,vila-madalena,11.804957018055124
150000,140,50,2,2,1,1,0,0,0,0,Perus/São Paulo,sale,apartment,-23.398411,-46.752552,vila-madalena,13.193956236435211
191700,0,41,2,2,1,1,0,0,0,0,Perus/São Paulo,sale,apartment,-23.406247,-46.737059,vila-madalena,11.849816167528273
195000,0,40,2,2,1,1,1,0,1,0,Perus/São Paulo,sale,apartment,-23.406247,-46.737059,vila-madalena,11.849816167528273
130000,0,48,2,2,1,1,0,0,0,0,Perus/São Paulo,sale,apartment,-23.402648000000003,-46.748135999999995,vila-madalena,12.666331841226585
199000,0,37,2,2,1,1,0,0,0,0,Perus/São Paulo,sale,apartment,-23.406883999999998,-46.737037,vila-madalena,11.804957018055124
239000,0,43,2,2,1,1,0,0,0,0,Perus/São Paulo,sale,apartment,-23.406883999999998,-46.737037,vila-madalena,11.804957018055124
190800,0,40,2,2,1,1,0,0,0,0,Perus/São Paulo,sale,apartment,-23.402648000000003,-46.748135999999995,vila-madalena,12.666331841226585
215000,250,42,2,2,1,1,1,0,1,0,Perus/São Paulo,sale,apartment,-23.407881,-46.73765,vila-madalena,11.766224099678867
1007100,0,65,2,2,1,1,1,0,1,0,Pinheiros/São Paulo,sale,apartment,-23.561792999999998,-46.675166,oscar-freire,0.35781882797529413
800000,1224,93,2,3,1,2,0,0,0,0,Pinheiros/São Paulo,sale,apartment,-23.556784,-46.680275,santuario-nossa-senhora-de-fatima-sumare,0.46060313510088924
690000,700,51,2,2,1,1,1,0,1,0,Pinheiros/São Paulo,sale,apartment,-23.554783,-46.675622,clinicas,0.2954813684859072
630000,587,79,3,2,1,1,1,0,0,0,Pinheiros/São Paulo,sale,apartment,-23.567258,-46.68698,fradique-coutinho,0.32556431606435837
1020000,712,85,2,2,1,2,1,0,1,0,Pinheiros/São Paulo,sale,apartment,-23.560796,-46.687225,fradique-coutinho,0.5380457826546973
786500,0,59,2,2,1,1,1,0,1,0,Pinheiros/São Paulo,sale,apartment,-23.561471,-46.677105,oscar-freire,0.5671417550984288
1250000,1417,74,1,2,1,2,0,0,1,0,Pinheiros/São Paulo,sale,apartment,-23.560075,-46.698775,pinheiros,0.6511963143942243
670000,760,62,2,2,1,1,0,0,0,0,Pinheiros/São Paulo,sale,apartment,-23.555549,-46.6754,clinicas,0.2880031535319762
1080000,1120,88,3,2,1,2,1,0,1,0,Pinheiros/São Paulo,sale,apartment,-23.568573999999998,-46.698454,pinheiros,0.40181625954417066
883500,700,57,1,2,1,1,0,1,0,0,Pinheiros/São Paulo,sale,apartment,-23.564120000000003,-46.695492,faria-lima,0.2936787212829833
319900,400,30,1,2,1,1,1,0,1,0,Pinheiros/São Paulo,sale,apartment,-23.567792999999998,-46.687788,fradique-coutinho,0.42298110760325086
821000,680,68,2,2,1,1,1,0,1,1,Pinheiros/São Paulo,sale,apartment,-23.567887,-46.687832,fradique-coutinho,0.4297331860185614
522000,640,49,1,2,1,1,0,0,1,0,Pinheiros/São Paulo,sale,apartment,-23.571737,-46.698295,pinheiros,0.5314575707464166
1200000,900,90,2,2,1,2,1,0,1,0,Pinheiros/São Paulo,sale,apartment,-23.562071,-46.684546999999995,fradique-coutinho,0.32036815588323575
1750000,1150,88,2,2,1,2,1,1,1,0,Pinheiros/São Paulo,sale,apartment,-23.561899,-46.683211,fradique-coutinho,0.34598984750926837
1250000,0,158,4,3,2,3,1,0,1,0,Pinheiros/São Paulo,sale,apartment,-23.556204,-46.67931,santuario-nossa-senhora-de-fatima-sumare,0.4250187610413791
820000,900,80,3,2,1,1,1,0,0,0,Pinheiros/São Paulo,sale,apartment,-23.557317,-46.680069,santuario-nossa-senhora-de-fatima-sumare,0.5008451713144677
574000,580,42,1,2,1,1,1,0,0,0,Pinheiros/São Paulo,sale,apartment,-23.561324,-46.688219000000004,fradique-coutinho,0.5880600615343087
699000,700,59,2,2,1,2,1,0,1,0,Pinheiros/São Paulo,sale,apartment,-23.568683,-46.700233000000004,pinheiros,0.22016605609696152
970000,0,78,2,2,1,1,1,0,1,0,Pinheiros/São Paulo,sale,apartment,-23.567003,-46.685842,fradique-coutinho,0.19841172863068665
1590000,1100,120,3,2,1,2,1,0,1,0,Pinheiros/São Paulo,sale,apartment,-23.560619,-46.688365999999995,fradique-coutinho,0.6356429865322851
1242696,0,97,3,3,1,2,1,0,1,0,Pinheiros/São Paulo,sale,apartment,-23.565820000000002,-46.700456,pinheiros,0.1988165568267894
470000,850,65,2,2,1,1,1,0,0,0,Pinheiros/São Paulo,sale,apartment,-23.563270000000003,-46.675678000000005,oscar-freire,0.44902917927335023
1044100,0,73,2,2,1,1,0,0,0,0,Pinheiros/São Paulo,sale,apartment,-23.566698000000002,-46.685398,fradique-coutinho,0.14454783274460528
682100,0,57,2,2,1,1,1,0,1,0,Pinheiros/São Paulo,sale,apartment,-23.550496,-46.681775,santuario-nossa-senhora-de-fatima-sumare,0.18769202189406448
736000,780,60,2,2,1,2,1,0,1,0,Pinheiros/São Paulo,sale,apartment,-23.56868,-46.70023,pinheiros,0.22034225716001707
790000,415,81,2,2,1,1,1,1,0,0,Pinheiros/São Paulo,sale,apartment,-23.563499,-46.683406,fradique-coutinho,0.22357415305983486
942272,0,71,2,2,1,1,1,0,1,0,Pinheiros/São Paulo,sale,apartment,-23.567003,-46.685842,fradique-coutinho,0.19841172863068665
1482000,800,118,3,2,1,2,1,0,1,0,Pinheiros/São Paulo,sale,apartment,-23.557374,-46.681354999999996,santuario-nossa-senhora-de-fatima-sumare,0.5242112630758962
230000,250,43,2,2,1,1,1,0,0,0,Pirituba/São Paulo,sale,apartment,-23.502678,-46.719408,vila-madalena,4.588524192116112
230000,250,43,2,2,1,1,1,0,0,0,Pirituba/São Paulo,sale,apartment,-23.502678,-46.719408,vila-madalena,4.588524192116112
250000,720,50,2,2,1,1,1,0,0,0,Pirituba/São Paulo,sale,apartment,-23.415202999999998,-46.731997,vila-madalena,10.993586355451884
265000,320,62,2,2,1,1,1,1,0,0,Pirituba/São Paulo,sale,apartment,-23.437542999999998,-46.721428,vila-madalena,8.965060270734885
318000,520,53,2,2,1,1,0,0,0,0,Pirituba/São Paulo,sale,apartment,-23.493439000000002,-46.742171,vila-madalena,6.969869974286221
1100000,1357,131,3,3,1,2,0,1,1,0,Pirituba/São Paulo,sale,apartment,-23.498379999999997,-46.753104,sao-paulo-morumbi,7.433662249084515
269000,0,49,2,2,1,1,1,0,1,0,Pirituba/São Paulo,sale,apartment,-23.483351000000003,-46.727534000000006,vila-madalena,6.290531664212099
600000,1000,85,2,2,1,1,0,0,1,0,Pirituba/São Paulo,sale,apartment,-23.49869,-46.752885,sao-paulo-morumbi,7.401797689248229
430000,0,66,3,2,1,2,1,0,1,0,Pirituba/São Paulo,sale,apartment,-23.503059,-46.720534,vila-madalena,4.654487396239607
320000,0,58,2,2,1,1,1,0,1,0,Pirituba/São Paulo,sale,apartment,-23.50241,-46.716457,vila-madalena,4.385868398483029
295000,532,54,2,2,1,1,1,1,1,0,Pirituba/São Paulo,sale,apartment,-23.482687,-46.740677000000005,vila-madalena,7.350124431153164
675000,1000,85,3,2,1,1,0,1,0,0,Pirituba/São Paulo,sale,apartment,-23.498379999999997,-46.753104,sao-paulo-morumbi,7.433662249084515
215000,0,43,2,2,1,1,1,0,0,0,Pirituba/São Paulo,sale,apartment,-23.503059,-46.720534,vila-madalena,4.654487396239607
290000,0,50,2,2,1,1,1,0,1,0,Pirituba/São Paulo,sale,apartment,-23.501481,-46.722929,vila-madalena,4.92828305920536
240000,500,54,2,2,1,1,1,0,0,0,Pirituba/São Paulo,sale,apartment,-23.415202999999998,-46.731997,vila-madalena,10.993586355451884
189000,0,43,2,2,1,1,0,0,0,0,Pirituba/São Paulo,sale,apartment,-23.503059,-46.720534,vila-madalena,4.654487396239607
267000,0,44,2,2,1,1,1,0,0,0,Pirituba/São Paulo,sale,apartment,-23.499895000000002,-46.724825,vila-madalena,5.164101095052218
280000,660,55,2,2,1,1,1,0,0,0,Pirituba/São Paulo,sale,apartment,-23.50241,-46.716457,vila-madalena,4.385868398483029
565000,760,72,3,2,1,2,0,0,0,0,Pirituba/São Paulo,sale,apartment,-23.489478,-46.720494,vila-madalena,5.43759185483674
235000,0,47,2,2,1,1,0,0,0,0,Pirituba/São Paulo,sale,apartment,-23.500830999999998,-46.723348,vila-madalena,4.99622598025762
100000,138,55,2,2,1,1,0,0,0,0,Pirituba/São Paulo,sale,apartment,-24.013939,-46.448352,vila-uniao,32.34228365732279
190000,189,43,2,2,1,1,1,0,0,0,Pirituba/São Paulo,sale,apartment,-23.455562,-46.669979,palmeiras-barra-funda,5.340636364368404
360000,400,64,3,2,1,1,1,1,0,0,Pirituba/São Paulo,sale,apartment,-23.499727,-46.722403,vila-madalena,4.981346162242484
320000,0,58,2,2,1,1,1,0,1,0,Pirituba/São Paulo,sale,apartment,-23.50241,-46.716457,vila-madalena,4.385868398483029
269900,0,49,2,2,1,1,0,0,1,0,Pirituba/São Paulo,sale,apartment,-23.483351000000003,-46.727534000000006,vila-madalena,6.290531664212099
399000,320,66,2,2,1,2,1,0,0,0,Pirituba/São Paulo,sale,apartment,-23.484401000000002,-46.720176,vila-madalena,5.731832788342937
245000,445,55,3,2,1,1,1,0,0,0,Raposo Tavares/São Paulo,sale,apartment,-23.588091,-46.797839,capao-redondo,6.348106359826887
395000,550,77,2,2,1,1,1,0,1,0,Raposo Tavares/São Paulo,sale,apartment,-23.590946,-46.805217999999996,capao-redondo,6.641304552053667
455000,900,77,3,3,2,2,1,1,1,0,Raposo Tavares/São Paulo,sale,apartment,-23.585913,-46.764757,sao-paulo-morumbi,4.541777673317896
755000,679,106,3,4,2,2,1,0,1,0,Raposo Tavares/São Paulo,sale,apartment,-23.585022,-46.777053,campo-limpo,5.290380298465986
230000,445,55,3,2,1,1,1,0,0,0,Raposo Tavares/São Paulo,sale,apartment,-23.588091,-46.797839,capao-redondo,6.348106359826887
355000,550,77,3,2,1,1,1,0,1,0,Raposo Tavares/São Paulo,sale,apartment,-23.591288,-46.803329,capao-redondo,6.491813427181677
170000,130,48,2,2,1,1,0,0,0,0,Raposo Tavares/São Paulo,sale,apartment,-23.88175,-46.735355,santo-amaro,17.283927341932486
420000,700,91,3,2,1,1,1,0,1,0,Raposo Tavares/São Paulo,sale,apartment,-23.591288,-46.803329,capao-redondo,6.491813427181677
260000,445,55,3,2,1,1,1,0,0,0,Raposo Tavares/São Paulo,sale,apartment,-23.588091,-46.797839,capao-redondo,6.348106359826887
220000,440,55,3,2,1,1,1,0,0,0,Raposo Tavares/São Paulo,sale,apartment,-23.588091,-46.797839,capao-redondo,6.348106359826887
240000,445,55,3,2,1,1,1,0,1,0,Raposo Tavares/São Paulo,sale,apartment,-23.588091,-46.797839,capao-redondo,6.348106359826887
150000,250,45,2,2,1,1,1,0,1,1,Raposo Tavares/São Paulo,sale,apartment,-23.585008,-46.787976,campo-limpo,5.862101668057432
346500,510,77,3,2,1,1,1,0,1,0,Raposo Tavares/São Paulo,sale,apartment,-23.591288,-46.803329,capao-redondo,6.491813427181677
180000,250,41,2,2,1,1,1,0,0,0,Raposo Tavares/São Paulo,sale,apartment,-23.590803,-46.773263,campo-limpo,4.728102436110147
690000,550,91,2,2,1,2,1,0,1,0,Raposo Tavares/São Paulo,sale,apartment,-23.585236,-46.777273,campo-limpo,5.284698085307187
240000,445,55,3,2,1,1,1,0,0,0,Raposo Tavares/São Paulo,sale,apartment,-23.588091,-46.797839,capao-redondo,6.348106359826887
486000,760,108,4,2,1,2,1,0,1,0,Raposo Tavares/São Paulo,sale,apartment,-23.591237,-46.803451,capao-redondo,6.50311463744238
250000,413,50,2,2,1,1,1,0,1,0,Raposo Tavares/São Paulo,sale,apartment,-23.58588,-46.766288,sao-paulo-morumbi,4.712025719134325
300000,467,53,3,2,1,1,1,0,0,0,Raposo Tavares/São Paulo,sale,apartment,-23.588091,-46.797839,capao-redondo,6.348106359826887
1390000,835,190,4,4,3,3,1,0,1,0,Raposo Tavares/São Paulo,sale,apartment,-23.586134,-46.764663,sao-paulo-morumbi,4.531293341221572
182900,200,41,2,2,1,1,0,0,0,0,Raposo Tavares/São Paulo,sale,apartment,-23.584741,-46.755327,sao-paulo-morumbi,3.4947964956630595
180000,0,50,2,2,1,1,0,0,0,0,Raposo Tavares/São Paulo,sale,apartment,-23.599358,-46.774652,campo-limpo,4.182618844590587
230000,413,50,2,2,1,1,1,0,1,0,Raposo Tavares/São Paulo,sale,apartment,-23.586528,-46.765976,vila-das-belezas,4.668627611573221
170000,80,48,2,2,1,1,0,0,0,0,Raposo Tavares/São Paulo,sale,apartment,-23.592172,-46.76654,vila-das-belezas,4.329828157374621
235000,0,65,3,2,1,1,0,0,0,0,Raposo Tavares/São Paulo,sale,apartment,-23.585584,-46.805772,capao-redondo,7.00200255079448
850000,720,108,5,4,1,2,1,1,1,0,Raposo Tavares/São Paulo,sale,apartment,-23.590947,-46.805219,capao-redondo,6.641314256084563
430000,580,77,3,2,1,2,1,1,1,0,Raposo Tavares/São Paulo,sale,apartment,-23.586134,-46.764663,sao-paulo-morumbi,4.531293341221572
600000,604,104,3,3,2,2,1,0,1,0,Raposo Tavares/São Paulo,sale,apartment,-23.586134,-46.764663,sao-paulo-morumbi,4.531293341221572
182550,95,45,2,2,1,1,0,0,0,0,Raposo Tavares/São Paulo,sale,apartment,-23.596311,-46.775537,campo-limpo,4.4345577309177795
